Unnamed: 0,address_id,line1,line2,city,province_id,postal_code,country_code
2129,3126,Calle 8105,,La Plata,1,1148,AR
2130,3127,Calle 1378,Piso 6 Dto B,La Plata,1,3078,AR
2131,3128,Calle 5302,,La Plata,1,4305,AR
2132,3129,Calle 483,Piso 1 Dto C,Mendoza,4,5658,AR
2133,3130,Calle 3020,,CABA,1,3101,AR
2134,3131,Calle 3578,Piso 4 Dto A,La Plata,1,9294,AR
2135,3132,Calle 4895,,Godoy Cruz,4,8257,AR
2136,3133,Calle 858,,La Plata,1,6489,AR
2137,3134,Calle 4985,Piso 3 Dto C,Mar del Plata,1,2389,AR
2138,3135,Calle 4875,,Río Cuarto,2,9127,AR
2139,3136,Calle 7117,,Mar del Plata,1,8012,AR
2140,3137,Calle 9326,,La Plata,1,1225,AR
2141,3138,Calle 3128,Piso 9 Dto C,La Plata,1,7611,AR
2142,3139,Calle 1163,Piso 5 Dto C,San Rafael,4,5378,AR
2143,3140,Calle 9605,,Río Cuarto,2,8936,AR
2144,3141,Calle 1268,Piso 5 Dto C,Río Cuarto,2,1563,AR
2145,3142,Calle 4622,,Rosario,3,3341,AR
2146,3143,Calle 4860,,Santa Fe,3,4644,AR
2147,3144,Calle 2143,,Rosario,3,2709,AR
2148,3145,Calle 5562,,Río Cuarto,2,1066,AR
2149,3146,Calle 7159,,La Plata,1,3252,AR
2150,3147,Calle 4984,,Rafaela,3,3647,AR
2151,3148,Calle 8258,,La Plata,1,9411,AR
2152,3149,Calle 3360,Piso 8 Dto C,CABA,1,1947,AR
2153,3150,Calle 1105,,Villa Carlos Paz,2,7298,AR
2154,3151,Calle 4185,Piso 10 Dto C,Mendoza,4,7566,AR
2155,3152,Calle 9822,Piso 9 Dto B,Mar del Plata,1,1401,AR
2156,3153,Calle 7272,Piso 10 Dto B,Mar del Plata,1,4158,AR
2157,3154,Calle 7288,Piso 3 Dto A,CABA,1,2955,AR
2158,3155,Calle 9404,,Rosario,3,7294,AR
2159,3156,Calle 6860,Piso 6 Dto B,CABA,1,8366,AR
2160,3157,Calle 5416,Piso 8 Dto C,La Plata,1,6283,AR
2161,3158,Calle 8087,,Santa Fe,3,5174,AR
2162,3159,Calle 113,Piso 1 Dto B,CABA,1,6530,AR
2163,3160,Calle 8700,,Santa Fe,3,6855,AR
2164,3161,Calle 4184,,La Plata,1,3869,AR
2165,3162,Calle 1126,Piso 9 Dto C,Santa Fe,3,5851,AR
2166,3163,Calle 3303,Piso 9 Dto B,CABA,1,1278,AR
2167,3164,Calle 7700,,Santa Fe,3,8415,AR
2168,3165,Calle 3179,Piso 1 Dto C,Godoy Cruz,4,5387,AR
2169,3166,Calle 6738,,San Rafael,4,6452,AR
2170,3167,Calle 8761,Piso 4 Dto A,Mar del Plata,1,2133,AR
2171,3168,Calle 199,,Mar del Plata,1,8792,AR
2172,3169,Calle 7979,Piso 3 Dto B,Rafaela,3,3504,AR
2173,3170,Calle 5941,Piso 7 Dto C,CABA,1,9628,AR
2174,3171,Calle 7603,Piso 4 Dto B,CABA,1,9063,AR
2175,3172,Calle 9389,,Mendoza,4,5115,AR
2176,3173,Calle 8987,Piso 1 Dto A,Rafaela,3,1017,AR
2177,3174,Calle 4429,,Villa Carlos Paz,2,4821,AR
2178,3175,Calle 9839,Piso 3 Dto B,Mar del Plata,1,1287,AR
2179,3176,Calle 2517,,La Plata,1,8209,AR
2180,3177,Calle 7157,Piso 8 Dto B,Mar del Plata,1,2862,AR
2181,3178,Calle 4380,,La Plata,1,4300,AR
2182,3179,Calle 2116,Piso 10 Dto B,Mar del Plata,1,9426,AR
2183,3180,Calle 2608,,La Plata,1,3757,AR
2184,3181,Calle 5908,Piso 12 Dto C,Mar del Plata,1,5586,AR
2185,3182,Calle 4793,,La Plata,1,8265,AR
2186,3183,Calle 6601,,Villa Carlos Paz,2,2416,AR
2187,3184,Calle 1480,,Mar del Plata,1,5831,AR
2188,3185,Calle 5569,Piso 10 Dto B,Santa Fe,3,9990,AR
2189,3186,Calle 3860,,Mendoza,4,4605,AR
2190,3187,Calle 8235,,Mar del Plata,1,3805,AR
2191,3188,Calle 928,Piso 1 Dto C,Mar del Plata,1,6183,AR
2192,3189,Calle 8883,Piso 11 Dto C,Rafaela,3,1911,AR
2193,3190,Calle 7318,Piso 10 Dto B,La Plata,1,2156,AR
2194,3191,Calle 5143,,La Plata,1,9923,AR
2195,3192,Calle 7413,Piso 12 Dto A,Córdoba,2,9424,AR
2196,3193,Calle 5250,,CABA,1,5956,AR
2197,3194,Calle 6400,,Mar del Plata,1,9282,AR
2198,3195,Calle 6735,,Villa Carlos Paz,2,3548,AR
2199,3196,Calle 1299,Piso 3 Dto A,Villa Carlos Paz,2,2782,AR
2200,3197,Calle 9874,Piso 1 Dto C,Mar del Plata,1,2445,AR
2201,3198,Calle 1635,Piso 3 Dto C,Rafaela,3,2610,AR
2202,3199,Calle 8003,Piso 1 Dto B,Rosario,3,1600,AR
2203,3200,Calle 2162,,Mar del Plata,1,3358,AR
2204,3201,Calle 3669,Piso 5 Dto C,Córdoba,2,5977,AR
2205,3202,Calle 5181,Piso 1 Dto B,Mendoza,4,6372,AR
2206,3203,Calle 8497,,La Plata,1,6543,AR
2207,3204,Calle 7977,,Córdoba,2,3798,AR
2208,3205,Calle 5575,Piso 11 Dto A,La Plata,1,8208,AR
2209,3206,Calle 1534,,Mar del Plata,1,9463,AR
2210,3207,Calle 4316,Piso 1 Dto B,Villa Carlos Paz,2,9341,AR
2211,3208,Calle 5102,Piso 2 Dto B,CABA,1,1842,AR
2212,3209,Calle 5288,Piso 1 Dto A,Rosario,3,9777,AR
2213,3210,Calle 6448,,Mar del Plata,1,1613,AR
2214,3211,Calle 7314,,Santa Fe,3,4803,AR
2215,3212,Calle 4375,Piso 6 Dto B,Rafaela,3,5315,AR
2216,3213,Calle 4808,Piso 1 Dto A,San Rafael,4,8000,AR
2217,3214,Calle 7078,Piso 4 Dto A,Rosario,3,8860,AR
2218,3215,Calle 3413,Piso 2 Dto B,Rafaela,3,6997,AR
2219,3216,Calle 9854,,Córdoba,2,8195,AR
2220,3217,Calle 9168,,La Plata,1,3239,AR
2221,3218,Calle 9163,Piso 6 Dto C,Santa Fe,3,3681,AR
2222,3219,Calle 1483,Piso 7 Dto C,La Plata,1,2130,AR
2223,3220,Calle 4167,Piso 9 Dto A,Mar del Plata,1,7374,AR
2224,3221,Calle 4914,Piso 5 Dto B,Mendoza,4,5171,AR
2225,3222,Calle 5659,Piso 12 Dto C,CABA,1,9925,AR
2226,3223,Calle 7980,,Río Cuarto,2,7958,AR
2227,3224,Calle 216,,La Plata,1,9415,AR
2228,3225,Calle 1177,,Mar del Plata,1,4734,AR
2229,3226,Calle 7857,,Rafaela,3,5180,AR
2230,3227,Calle 7369,,La Plata,1,3054,AR
2231,3228,Calle 3955,,Mar del Plata,1,7959,AR
2232,3229,Calle 485,Piso 10 Dto C,San Rafael,4,4066,AR
2233,3230,Calle 6810,Piso 7 Dto B,Córdoba,2,3017,AR
2234,3231,Calle 7136,,Godoy Cruz,4,6135,AR
2235,3232,Calle 2850,,Godoy Cruz,4,3189,AR
2236,3233,Calle 8917,,Mar del Plata,1,8171,AR
2237,3234,Calle 8000,,Villa Carlos Paz,2,2536,AR
2238,3235,Calle 1183,Piso 6 Dto A,Rafaela,3,5523,AR
2239,3236,Calle 441,,La Plata,1,5019,AR
2240,3237,Calle 6480,Piso 6 Dto B,La Plata,1,3295,AR
2241,3238,Calle 9005,Piso 7 Dto A,Rosario,3,3101,AR
2242,3239,Calle 9578,Piso 6 Dto C,Mar del Plata,1,6486,AR
2243,3240,Calle 2994,Piso 8 Dto C,Córdoba,2,7154,AR
2244,3241,Calle 9960,,Santa Fe,3,9971,AR
2245,3242,Calle 5481,,CABA,1,5441,AR
2246,3243,Calle 9001,,Godoy Cruz,4,3958,AR
2247,3244,Calle 9383,Piso 1 Dto B,Mendoza,4,4951,AR
2248,3245,Calle 4522,,La Plata,1,7124,AR
2249,3246,Calle 2439,,CABA,1,5271,AR
2250,3247,Calle 9661,,La Plata,1,3195,AR
2251,3248,Calle 5280,Piso 5 Dto A,Mar del Plata,1,9119,AR
2252,3249,Calle 3184,Piso 1 Dto C,Mar del Plata,1,9225,AR
2253,3250,Calle 8781,,Mar del Plata,1,6112,AR
2254,3251,Calle 1509,,Villa Carlos Paz,2,8096,AR
2255,3252,Calle 1703,,CABA,1,9991,AR
2256,3253,Calle 6642,Piso 11 Dto C,Mar del Plata,1,7934,AR
2257,3254,Calle 867,,La Plata,1,3339,AR
2258,3255,Calle 3243,,Rafaela,3,7099,AR
2259,3256,Calle 3215,,Mar del Plata,1,1864,AR
2260,3257,Calle 8229,Piso 7 Dto B,CABA,1,1309,AR
2261,3258,Calle 2756,,Mendoza,4,2570,AR
2262,3259,Calle 6615,,Rosario,3,2689,AR
2263,3260,Calle 9648,,La Plata,1,2563,AR
2264,3261,Calle 3372,,CABA,1,3109,AR
2265,3262,Calle 613,,Santa Fe,3,3137,AR
2266,3263,Calle 6103,,Córdoba,2,2566,AR
2267,3264,Calle 3404,Piso 5 Dto C,Rosario,3,4425,AR
2268,3265,Calle 3733,Piso 11 Dto A,Córdoba,2,3974,AR
2269,3266,Calle 3518,Piso 3 Dto A,CABA,1,6497,AR
2270,3267,Calle 2069,,Villa Carlos Paz,2,9201,AR
2271,3268,Calle 9985,,La Plata,1,3838,AR
2272,3269,Calle 7036,,Villa Carlos Paz,2,1893,AR
2273,3270,Calle 7759,Piso 11 Dto A,La Plata,1,6906,AR
2274,3271,Calle 5837,Piso 7 Dto A,Córdoba,2,3909,AR
2275,3272,Calle 6078,,Godoy Cruz,4,5382,AR
2276,3273,Calle 2584,,Santa Fe,3,7824,AR
2277,3274,Calle 7746,,La Plata,1,7624,AR
2278,3275,Calle 4437,Piso 7 Dto B,La Plata,1,4822,AR
2279,3276,Calle 6681,Piso 3 Dto C,Mar del Plata,1,5093,AR
2280,3277,Calle 6362,,Mar del Plata,1,5879,AR
2281,3278,Calle 2567,Piso 11 Dto B,CABA,1,4219,AR
2282,3279,Calle 4448,Piso 4 Dto C,Godoy Cruz,4,7730,AR
2283,3280,Calle 7032,,Mar del Plata,1,7765,AR
2284,3281,Calle 2411,Piso 5 Dto C,Mar del Plata,1,4872,AR
2285,3282,Calle 6804,,Rosario,3,9193,AR
2286,3283,Calle 3224,,Mar del Plata,1,1478,AR
2287,3284,Calle 7766,,CABA,1,8725,AR
2288,3285,Calle 1564,Piso 5 Dto C,Rosario,3,8896,AR
2289,3286,Calle 9109,Piso 3 Dto B,Mendoza,4,4407,AR
2290,3287,Calle 4678,Piso 7 Dto A,CABA,1,8242,AR
2291,3288,Calle 4555,,Mar del Plata,1,7366,AR
2292,3289,Calle 3361,,La Plata,1,8536,AR
2293,3290,Calle 9645,,Río Cuarto,2,4526,AR
2294,3291,Calle 8285,,Santa Fe,3,3974,AR
2295,3292,Calle 4787,,Villa Carlos Paz,2,7717,AR
2296,3293,Calle 6746,,Mendoza,4,4579,AR
2297,3294,Calle 539,,CABA,1,3782,AR
2298,3295,Calle 452,,Rafaela,3,5458,AR
2299,3296,Calle 3190,Piso 4 Dto A,Rosario,3,5454,AR
2300,3297,Calle 6870,,Mar del Plata,1,5483,AR
2301,3298,Calle 747,Piso 10 Dto C,Santa Fe,3,2451,AR
2302,3299,Calle 8088,,Godoy Cruz,4,2210,AR
2303,3300,Calle 1700,Piso 7 Dto A,Mendoza,4,2360,AR
2304,3301,Calle 2647,Piso 1 Dto A,La Plata,1,7832,AR
2305,3302,Calle 541,,Mar del Plata,1,5037,AR
2306,3303,Calle 4225,Piso 9 Dto C,CABA,1,5953,AR
2307,3304,Calle 982,,CABA,1,2223,AR
2308,3305,Calle 9265,Piso 11 Dto A,La Plata,1,2633,AR
2309,3306,Calle 963,Piso 2 Dto B,Godoy Cruz,4,2620,AR
2310,3307,Calle 3331,,Rosario,3,6069,AR
2311,3308,Calle 7602,,Godoy Cruz,4,9532,AR
2312,3309,Calle 4741,,Rosario,3,9742,AR
2313,3310,Calle 5196,,Santa Fe,3,4491,AR
2314,3311,Calle 6038,Piso 8 Dto B,Mar del Plata,1,8023,AR
2315,3312,Calle 9079,Piso 2 Dto A,Córdoba,2,5942,AR
2316,3313,Calle 2001,,Villa Carlos Paz,2,5087,AR
2317,3314,Calle 785,,La Plata,1,2350,AR
2318,3315,Calle 6734,Piso 10 Dto C,CABA,1,4039,AR
2319,3316,Calle 4150,,Mar del Plata,1,6294,AR
2320,3317,Calle 5110,,Santa Fe,3,6952,AR
2321,3318,Calle 7644,Piso 10 Dto C,CABA,1,9529,AR
2322,3319,Calle 6979,Piso 7 Dto C,Godoy Cruz,4,9301,AR
2323,3320,Calle 6050,Piso 2 Dto C,Mendoza,4,8089,AR
2324,3321,Calle 6585,Piso 4 Dto B,Mar del Plata,1,9271,AR
2325,3322,Calle 7345,,Rosario,3,8465,AR
2326,3323,Calle 5925,,CABA,1,5243,AR
2327,3324,Calle 370,,Santa Fe,3,5817,AR
2328,3325,Calle 84,Piso 7 Dto C,CABA,1,3949,AR
2329,3326,Calle 8388,,Mar del Plata,1,1056,AR
2330,3327,Calle 967,,Mar del Plata,1,8960,AR
2331,3328,Calle 7729,,CABA,1,9216,AR
2332,3329,Calle 2644,,Mar del Plata,1,3426,AR
2333,3330,Calle 4652,Piso 1 Dto C,CABA,1,8717,AR
2334,3331,Calle 3156,Piso 6 Dto C,Rafaela,3,1523,AR
2335,3332,Calle 9081,,CABA,1,4738,AR
2336,3333,Calle 1892,,Rosario,3,6151,AR
2337,3334,Calle 2386,,La Plata,1,1125,AR
2338,3335,Calle 5889,,Mar del Plata,1,8608,AR
2339,3336,Calle 8855,,CABA,1,5916,AR
2340,3337,Calle 5398,,Río Cuarto,2,6454,AR
2341,3338,Calle 1567,Piso 11 Dto B,Rafaela,3,8692,AR
2342,3339,Calle 4716,,La Plata,1,1596,AR
2343,3340,Calle 9101,,Mar del Plata,1,7316,AR
2344,3341,Calle 9163,,Santa Fe,3,4724,AR
2345,3342,Calle 2391,Piso 2 Dto A,Córdoba,2,5105,AR
2346,3343,Calle 9770,Piso 10 Dto A,Santa Fe,3,6438,AR
2347,3344,Calle 8078,Piso 6 Dto C,La Plata,1,1341,AR
2348,3345,Calle 9436,Piso 12 Dto A,Rosario,3,8043,AR
2349,3346,Calle 2511,Piso 9 Dto C,Villa Carlos Paz,2,1242,AR
2350,3347,Calle 6366,Piso 6 Dto B,CABA,1,4941,AR
2351,3348,Calle 6083,,La Plata,1,7538,AR
2352,3349,Calle 1528,,La Plata,1,5896,AR
2353,3350,Calle 3604,Piso 11 Dto A,La Plata,1,4185,AR
2354,3351,Calle 2634,Piso 11 Dto C,Río Cuarto,2,5845,AR
2355,3352,Calle 2955,Piso 6 Dto A,La Plata,1,4017,AR
2356,3353,Calle 2853,,Villa Carlos Paz,2,1522,AR
2357,3354,Calle 2065,Piso 5 Dto A,Mar del Plata,1,6603,AR
2358,3355,Calle 9837,Piso 2 Dto B,Godoy Cruz,4,6166,AR
2359,3356,Calle 472,Piso 7 Dto A,Mar del Plata,1,7206,AR
2360,3357,Calle 6045,,CABA,1,4488,AR
2361,3358,Calle 5537,Piso 11 Dto C,Río Cuarto,2,6879,AR
2362,3359,Calle 5279,,Mendoza,4,9607,AR
2363,3360,Calle 332,Piso 3 Dto C,La Plata,1,7427,AR
2364,3361,Calle 9832,,San Rafael,4,2625,AR
2365,3362,Calle 9835,,CABA,1,5948,AR
2366,3363,Calle 2898,,Mar del Plata,1,3885,AR
2367,3364,Calle 7780,,CABA,1,3067,AR
2368,3365,Calle 1985,,Rosario,3,9193,AR
2369,3366,Calle 125,,La Plata,1,7848,AR
2370,3367,Calle 1741,,Córdoba,2,4467,AR
2371,3368,Calle 9900,,Villa Carlos Paz,2,1033,AR
2372,3369,Calle 9532,Piso 11 Dto B,Córdoba,2,2629,AR
2373,3370,Calle 6170,Piso 12 Dto C,La Plata,1,9064,AR
2374,3371,Calle 5799,,La Plata,1,8364,AR
2375,3372,Calle 5639,,La Plata,1,4839,AR
2376,3373,Calle 7680,,San Rafael,4,5667,AR
2377,3374,Calle 4718,,La Plata,1,2937,AR
2378,3375,Calle 3209,,Godoy Cruz,4,2315,AR
2379,3376,Calle 6894,Piso 12 Dto B,Godoy Cruz,4,1957,AR
2380,3377,Calle 6850,,La Plata,1,3623,AR
2381,3378,Calle 5262,,Mar del Plata,1,7664,AR
2382,3379,Calle 981,,Rafaela,3,2134,AR
2383,3380,Calle 8964,,Mar del Plata,1,7330,AR
2384,3381,Calle 5494,,Córdoba,2,4250,AR
2385,3382,Calle 9598,,La Plata,1,7202,AR
2386,3383,Calle 8399,,Río Cuarto,2,9158,AR
2387,3384,Calle 9934,,CABA,1,1656,AR
2388,3385,Calle 7432,,Mendoza,4,4986,AR
2389,3386,Calle 7166,Piso 6 Dto C,La Plata,1,7225,AR
2390,3387,Calle 8772,,La Plata,1,9042,AR
2391,3388,Calle 8142,,Mar del Plata,1,6584,AR
2392,3389,Calle 676,Piso 2 Dto A,Mendoza,4,1496,AR
2393,3390,Calle 7012,,Rosario,3,8062,AR
2394,3391,Calle 6043,Piso 2 Dto A,Rosario,3,3999,AR
2395,3392,Calle 3615,Piso 4 Dto B,La Plata,1,7426,AR
2396,3393,Calle 7689,Piso 7 Dto B,Godoy Cruz,4,9377,AR
2397,3394,Calle 2699,Piso 5 Dto C,Córdoba,2,7022,AR
2398,3395,Calle 2263,Piso 6 Dto A,La Plata,1,3123,AR
2399,3396,Calle 5470,,Mar del Plata,1,7909,AR
2400,3397,Calle 8065,,Santa Fe,3,6235,AR
2401,3398,Calle 3531,Piso 5 Dto C,Río Cuarto,2,3268,AR
2402,3399,Calle 4935,Piso 7 Dto C,CABA,1,1071,AR
2403,3400,Calle 4796,,CABA,1,5700,AR
2404,3401,Calle 9294,Piso 8 Dto A,San Rafael,4,2904,AR
2405,3402,Calle 851,,Mar del Plata,1,4771,AR
2406,3403,Calle 7419,,La Plata,1,4981,AR
2407,3404,Calle 2557,Piso 12 Dto A,Mar del Plata,1,6188,AR
2408,3405,Calle 8000,Piso 7 Dto C,Villa Carlos Paz,2,1192,AR
2409,3406,Calle 3600,Piso 11 Dto A,Mar del Plata,1,4284,AR
2410,3407,Calle 2483,Piso 1 Dto A,CABA,1,9247,AR
2411,3408,Calle 8899,,La Plata,1,7928,AR
2412,3409,Calle 376,Piso 9 Dto A,Villa Carlos Paz,2,9171,AR
2413,3410,Calle 143,Piso 6 Dto C,Villa Carlos Paz,2,5686,AR
2414,3411,Calle 2181,Piso 1 Dto C,Rafaela,3,7869,AR
2415,3412,Calle 1864,Piso 4 Dto A,Córdoba,2,7055,AR
2416,3413,Calle 6131,,Mendoza,4,2268,AR
2417,3414,Calle 6415,Piso 2 Dto B,Santa Fe,3,9693,AR
2418,3415,Calle 3552,,CABA,1,5683,AR
2419,3416,Calle 4618,,Córdoba,2,2046,AR
2420,3417,Calle 5570,,Mar del Plata,1,6409,AR
2421,3418,Calle 1689,,Mar del Plata,1,8820,AR
2422,3419,Calle 8286,,La Plata,1,1196,AR
2423,3420,Calle 5207,Piso 7 Dto B,San Rafael,4,2802,AR
2424,3421,Calle 8994,,Santa Fe,3,1609,AR
2425,3422,Calle 1683,,Rafaela,3,8925,AR
2426,3423,Calle 5994,Piso 9 Dto B,CABA,1,9476,AR
2427,3424,Calle 9360,Piso 8 Dto B,Mar del Plata,1,6836,AR
2428,3425,Calle 2619,Piso 7 Dto A,CABA,1,1682,AR
2429,3426,Calle 8787,,Santa Fe,3,5187,AR
2430,3427,Calle 9635,Piso 6 Dto B,Córdoba,2,8204,AR
2431,3428,Calle 5976,,CABA,1,5625,AR
2432,3429,Calle 2327,Piso 2 Dto B,Mar del Plata,1,6491,AR
2433,3430,Calle 5411,Piso 9 Dto B,Mar del Plata,1,8008,AR
2434,3431,Calle 71,,CABA,1,9444,AR
2435,3432,Calle 2929,Piso 8 Dto B,La Plata,1,4636,AR
2436,3433,Calle 6079,,Mar del Plata,1,3696,AR
2437,3434,Calle 6073,,Mar del Plata,1,4908,AR
2438,3435,Calle 3121,Piso 1 Dto C,Santa Fe,3,3049,AR
2439,3436,Calle 9103,Piso 12 Dto A,Córdoba,2,8784,AR
2440,3437,Calle 1900,Piso 2 Dto C,Mar del Plata,1,3297,AR
2441,3438,Calle 7877,Piso 11 Dto C,Mar del Plata,1,4250,AR
2442,3439,Calle 142,,Rosario,3,2199,AR
2443,3440,Calle 4566,Piso 3 Dto A,Rafaela,3,5755,AR
2444,3441,Calle 850,Piso 6 Dto C,Mar del Plata,1,8324,AR
2445,3442,Calle 7000,Piso 2 Dto C,Mar del Plata,1,2774,AR
2446,3443,Calle 7119,Piso 6 Dto B,Mar del Plata,1,8458,AR
2447,3444,Calle 9985,Piso 12 Dto C,Mar del Plata,1,9585,AR
2448,3445,Calle 264,Piso 1 Dto C,La Plata,1,3495,AR
2449,3446,Calle 2268,Piso 11 Dto B,Godoy Cruz,4,4215,AR
2450,3447,Calle 2987,,Río Cuarto,2,5233,AR
2451,3448,Calle 218,Piso 8 Dto A,San Rafael,4,5661,AR
2452,3449,Calle 821,Piso 2 Dto B,Villa Carlos Paz,2,2872,AR
2453,3450,Calle 609,,Godoy Cruz,4,1718,AR
2454,3451,Calle 6866,,CABA,1,3204,AR
2455,3452,Calle 3424,Piso 11 Dto B,Mar del Plata,1,6509,AR
2456,3453,Calle 3616,,Rosario,3,6868,AR
2457,3454,Calle 3063,Piso 2 Dto B,Rafaela,3,8733,AR
2458,3455,Calle 3973,Piso 12 Dto C,Santa Fe,3,7346,AR
2459,3456,Calle 2553,,Córdoba,2,9107,AR
2460,3457,Calle 6936,,Santa Fe,3,6085,AR
2461,3458,Calle 9704,Piso 3 Dto C,La Plata,1,3105,AR
2462,3459,Calle 2315,Piso 1 Dto C,CABA,1,1813,AR
2463,3460,Calle 6177,,Mar del Plata,1,1394,AR
2464,3461,Calle 3416,,Santa Fe,3,7564,AR
2465,3462,Calle 3247,Piso 4 Dto B,Río Cuarto,2,4556,AR
2466,3463,Calle 211,,Córdoba,2,1617,AR
2467,3464,Calle 9645,Piso 4 Dto A,Mar del Plata,1,9536,AR
2468,3465,Calle 8712,,Villa Carlos Paz,2,6503,AR
2469,3466,Calle 9833,,Mar del Plata,1,4770,AR
2470,3467,Calle 3615,Piso 11 Dto B,San Rafael,4,7958,AR
2471,3468,Calle 6454,,La Plata,1,9386,AR
2472,3469,Calle 7031,Piso 9 Dto A,CABA,1,5965,AR
2473,3470,Calle 7504,,Santa Fe,3,2206,AR
2474,3471,Calle 8987,,La Plata,1,1137,AR
2475,3472,Calle 9907,Piso 8 Dto C,CABA,1,3285,AR
2476,3473,Calle 5054,Piso 3 Dto C,Córdoba,2,4813,AR
2477,3474,Calle 5833,,San Rafael,4,7644,AR
2478,3475,Calle 1611,Piso 9 Dto B,Mar del Plata,1,7522,AR
2479,3476,Calle 3552,Piso 7 Dto A,Río Cuarto,2,9925,AR
2480,3477,Calle 5858,Piso 1 Dto A,San Rafael,4,3645,AR
2481,3478,Calle 9702,Piso 3 Dto A,Mendoza,4,8082,AR
2482,3479,Calle 8436,,Mar del Plata,1,8332,AR
2483,3480,Calle 5323,,La Plata,1,8598,AR
2484,3481,Calle 5210,,Córdoba,2,3221,AR
2485,3482,Calle 7869,Piso 8 Dto A,La Plata,1,6287,AR
2486,3483,Calle 8996,Piso 4 Dto C,CABA,1,9719,AR
2487,3484,Calle 4767,,CABA,1,7349,AR
2488,3485,Calle 3088,,Mar del Plata,1,6775,AR
2489,3486,Calle 8756,,CABA,1,2870,AR
2490,3487,Calle 919,,CABA,1,1071,AR
2491,3488,Calle 2965,Piso 9 Dto B,Mar del Plata,1,6727,AR
2492,3489,Calle 3817,,San Rafael,4,4214,AR
2493,3490,Calle 2457,,Mar del Plata,1,2045,AR
2494,3491,Calle 592,,Mar del Plata,1,1376,AR
2495,3492,Calle 5647,,Río Cuarto,2,4720,AR
2496,3493,Calle 1951,,CABA,1,7298,AR
2497,3494,Calle 8168,,Rosario,3,3229,AR
2498,3495,Calle 6939,Piso 3 Dto B,Santa Fe,3,6955,AR
2499,3496,Calle 4724,Piso 1 Dto C,Mar del Plata,1,9107,AR
2500,3497,Calle 4999,Piso 7 Dto C,Santa Fe,3,7684,AR
2501,3498,Calle 6233,,Mar del Plata,1,6929,AR
2502,3499,Calle 3586,,La Plata,1,5598,AR
2503,3500,Calle 8790,Piso 11 Dto B,Río Cuarto,2,9423,AR
2504,3501,Calle 8302,,Villa Carlos Paz,2,6786,AR
2505,3502,Calle 2622,,San Rafael,4,8113,AR
2506,3503,Calle 5132,,Rafaela,3,8548,AR
2507,3504,Calle 75,Piso 9 Dto C,La Plata,1,4992,AR
2508,3505,Calle 6694,,Rafaela,3,5125,AR
2509,3506,Calle 7056,Piso 10 Dto C,Mar del Plata,1,9774,AR
2510,3507,Calle 5007,Piso 6 Dto A,Mar del Plata,1,1522,AR
2511,3508,Calle 7594,,La Plata,1,1837,AR
2512,3509,Calle 9888,,CABA,1,8658,AR
2513,3510,Calle 8029,Piso 3 Dto C,Mar del Plata,1,5417,AR
2514,3511,Calle 79,,Río Cuarto,2,2039,AR
2515,3512,Calle 5754,,Mar del Plata,1,3173,AR
2516,3513,Calle 380,,La Plata,1,6106,AR
2517,3514,Calle 2282,Piso 8 Dto C,CABA,1,4809,AR
2518,3515,Calle 5417,,Rafaela,3,2829,AR
2519,3516,Calle 9439,,La Plata,1,7571,AR
2520,3517,Calle 4329,Piso 3 Dto C,La Plata,1,7230,AR
2521,3518,Calle 1819,Piso 12 Dto A,Santa Fe,3,9124,AR
2522,3519,Calle 5736,Piso 6 Dto B,Mar del Plata,1,2314,AR
2523,3520,Calle 672,,Villa Carlos Paz,2,4803,AR
2524,3521,Calle 4988,Piso 6 Dto B,La Plata,1,4603,AR
2525,3522,Calle 2224,,Villa Carlos Paz,2,7811,AR
2526,3523,Calle 4099,,La Plata,1,2423,AR
2527,3524,Calle 6934,,Santa Fe,3,7969,AR
2528,3525,Calle 6952,Piso 1 Dto C,Rosario,3,9613,AR
2529,3526,Calle 7243,,Mar del Plata,1,1970,AR
2530,3527,Calle 9888,,Córdoba,2,4848,AR
2531,3528,Calle 8095,Piso 1 Dto B,Godoy Cruz,4,1532,AR
2532,3529,Calle 8845,Piso 3 Dto A,Río Cuarto,2,8220,AR
2533,3530,Calle 2839,,Córdoba,2,9700,AR
2534,3531,Calle 5056,,CABA,1,5780,AR
2535,3532,Calle 9959,Piso 4 Dto B,La Plata,1,7000,AR
2536,3533,Calle 9060,,Rosario,3,2754,AR
2537,3534,Calle 5928,Piso 6 Dto B,La Plata,1,8644,AR
2538,3535,Calle 1806,Piso 12 Dto B,Córdoba,2,1397,AR
2539,3536,Calle 1394,,Córdoba,2,5901,AR
2540,3537,Calle 6104,,Mar del Plata,1,3568,AR
2541,3538,Calle 1757,Piso 6 Dto A,Mar del Plata,1,3409,AR
2542,3539,Calle 9912,Piso 3 Dto B,Godoy Cruz,4,2052,AR
2543,3540,Calle 8344,,CABA,1,2366,AR
2544,3541,Calle 3746,,Villa Carlos Paz,2,2604,AR
2545,3542,Calle 1238,,Mar del Plata,1,8544,AR
2546,3543,Calle 441,Piso 6 Dto A,Rosario,3,8984,AR
2547,3544,Calle 5674,,La Plata,1,7113,AR
2548,3545,Calle 5207,,La Plata,1,1096,AR
2549,3546,Calle 8532,Piso 4 Dto C,Santa Fe,3,1560,AR
2550,3547,Calle 5673,Piso 1 Dto A,Villa Carlos Paz,2,9241,AR
2551,3548,Calle 774,,La Plata,1,5459,AR
